_id,comments,date,id,likes,post_url,reactions,shares,texto
61435a0b6367b1d926d8e91e,0,1631800904,4205955012806125,5,https://facebook.com/bloombergmarkets/posts/4205955012806125,null,0,"NEW: The people in charge of getting packages to your door are battling the pandemic, a labor shortage, and sky-high demand. Inside the brutal realities of supply chain hell.

BLOOMBERG.COM
What it’s like to work at the epicenter of the biggest shock wave to unsettle trade since the dawn of container shipping."
61435a106367b1d926d8e91f,3,1631792847,4205597012841925,7,https://facebook.com/bloombergmarkets/posts/4205597012841925,null,0,"NEW: China’s campaign against the crypto industry is now targeting miners who tried to disguise themselves as data researchers and storage facilities.

BLOOMBERG.COM
China Intensifies Hunt for Cryptocurrency Miners in Hiding"
61435a156367b1d926d8e920,0,1631789686,4205472962854330,9,https://facebook.com/bloombergmarkets/posts/4205472962854330,null,0,"Get caught up on what's moving markets.

BLOOMBERG.COM
Five Things You Need to Know to Start Your Day"
61435a196367b1d926d8e921,0,1631752344,4204189672982659,35,https://facebook.com/bloombergmarkets/posts/4204189672982659,null,0,"BREAKING: SpaceX launches four civilians on a three-day orbital excursion that many see as a harbinger of a new era in human spaceflight.

BLOOMBERG.COM
SpaceX Launches Four People on Private Dragon Spaceflight"
61435a1e6367b1d926d8e922,0,1631748578,4204051812996445,9,https://facebook.com/bloombergmarkets/posts/4204051812996445,null,0,"NEW: One problem with ESG scores is they're largely based on self-reported and unaudited information.

BLOOMBERG.COM
Palm Oil Giant’s Industry-Beating ESG Score Hides Razed Forests"
61435a226367b1d926d8e923,2,1631727491,4203332829735010,15,https://facebook.com/bloombergmarkets/posts/4203332829735010,null,0,"NEW: This is the inside story of how Peter Thiel gamed Trump, Silicon Valley’s biggest executives, and democracy itself to make billions, tax-free.

BLOOMBERG.COM
The inside story of how Peter Thiel gamed Trump, Silicon Valley’s biggest executives, and democracy itself to make billions, tax-free"
61435a276367b1d926d8e924,3,1631711033,179607380972693,15,https://facebook.com/bloombergmarkets/posts/179607380972693,null,0,"U.S. futures were steady, while European stocks declined as traders contemplated mixed data on the global recovery."
61435a2c6367b1d926d8e925,1,1631703682,4202301259838167,16,https://facebook.com/bloombergmarkets/posts/4202301259838167,null,0,"NEW: From the U.S. and Canada to Europe and Asia, these are the world's best B-schools.

BLOOMBERG.COM
The Best Business Schools in the World"
61435a316367b1d926d8e926,0,1631702975,4202276039840689,12,https://facebook.com/bloombergmarkets/posts/4202276039840689,null,0,"Get caught up on what's moving markets.

BLOOMBERG.COM
Five Things You Need to Know to Start Your Day"
61435a356367b1d926d8e927,2,1631679216,4201482396586720,9,https://facebook.com/bloombergmarkets/posts/4201482396586720,null,0,"BREAKING: North Korea appears to have fired a ballistic missile in its second major weapons test in less than a week, U.S. allies say.

BLOOMBERG.COM
North Korea Conducted Ballistic Missile Test, U.S. Allies Say"
61435a3b6367b1d926d8e928,0,1631678111,4201444623257164,16,https://facebook.com/bloombergmarkets/posts/4201444623257164,null,0,"LATEST: Macau’s top casino stocks lose a record $14 billion in value after China proposes stricter regulations on the world’s largest gambling market.

BLOOMBERG.COM
Macau Casinos See $14 Billion Wipeout as China Tightens Control"
61435a406367b1d926d8e929,6,1631677815,4201434613258165,29,https://facebook.com/bloombergmarkets/posts/4201434613258165,null,0,"BREAKING: California Governor Gavin Newsom has defeated an attempt to recall him from office, NBC and CNN project.

BLOOMBERG.COM
Networks Project Newsom Prevails in Recall: California Update"
61435a456367b1d926d8e92a,1,1631672312,4201252563276370,42,https://facebook.com/bloombergmarkets/posts/4201252563276370,null,0,"BREAKING: China's economy weakened further in August as a fresh Covid outbreak curbed consumer spending and travel.

BLOOMBERG.COM
China’s Economy Weakens as Consumers Turn Wary"
61435a4a6367b1d926d8e92b,3,1631642169,4200274376707522,30,https://facebook.com/bloombergmarkets/posts/4200274376707522,null,0,"NEW:
-Apple debuts iPhone 13 with camera, chip upgrades
-New iPad to include added features, faster chip
-Latest iPad Mini to support 5G networking

BLOOMBERG.COM
Apple Revamps iPad Mini and Adds Faster Chip to Entry-Level iPad"
61435a4f6367b1d926d8e92c,6,1631630124,4199765010091792,49,https://facebook.com/bloombergmarkets/posts/4199765010091792,null,0,"NEW: The man who calls himself ‘Inflation Guy’ has been preparing for this moment for almost 20 years.

BLOOMBERG.COM
The man who calls himself ‘Inflation Guy’ has been preparing for this moment for almost 20 years."
61435a546367b1d926d8e92d,3,1631624490,560991405011442,30,https://facebook.com/bloombergmarkets/posts/560991405011442,null,0,"U.S. futures rose and the dollar weakened after data showed that consumer prices rose less than forecast in August, suggesting that some of the upward pressure on inflation is beginning to wane."
61435a586367b1d926d8e92e,2,1631619016,4199291473472479,17,https://facebook.com/bloombergmarkets/posts/4199291473472479,null,0,"NEW: Covid-19 still isn’t done undermining the global economy.

BLOOMBERG.COM
Delta's Force Is Hitting Economies From U.S. to China"
61435a5d6367b1d926d8e92f,6,1631611895,4199036116831348,19,https://facebook.com/bloombergmarkets/posts/4199036116831348,null,0,"JUST IN: Vladimir Putin is in self-isolation after being in contact with people who tested positive for Covid.

BLOOMBERG.COM
Russian President Putin to Isolate With Coronavirus Cases in His Circle"
61435a626367b1d926d8e930,1,1631602734,4198743476860612,9,https://facebook.com/bloombergmarkets/posts/4198743476860612,null,0,"NEW: ""I knew what I was doing was wrong."" An oil trader got caught sending bribes to Africa. Then he turned on his colleagues.

Read the Big Take ⬇️

BLOOMBERG.COM
Corrupt Oil Trader Turns On Colleagues in Massive Africa Bribe Case"
61435a676367b1d926d8e931,5,1631592407,4198416060226687,50,https://facebook.com/bloombergmarkets/posts/4198416060226687,null,0,"AOC used the Met Gala — where tickets cost $35,000 each and business tycoons mingle with celebrities — to make a political statement.

BLOOMBERG.COM
AOC’s 'Tax the Rich' Dress Does the Talking at New York’s Met Gala"
61435a6c6367b1d926d8e932,1,1631589584,4198323370235956,23,https://facebook.com/bloombergmarkets/posts/4198323370235956,null,0,"BREAKING: Google is fined $177 million by South Korea for squeezing out rivals that might compete with Android.

BLOOMBERG.COM
South Korea Fines Google for Abusing Smartphone Dominance"
61435a716367b1d926d8e933,4,1631584804,4198157460252547,20,https://facebook.com/bloombergmarkets/posts/4198157460252547,null,0,"NEW: With rents rising and friends leaving town, co-living is gaining in popularity among expats in Singapore.

BLOOMBERG.COM
Singapore's Rising Rents Have Lonely Expats Turning to Co-Living"
61435a776367b1d926d8e934,9,1631582934,4198095246925435,175,https://facebook.com/bloombergmarkets/posts/4198095246925435,null,0,"NEW: Japan’s richest person built a $38 billion fortune without ever going to college. His automation company has nearly doubled in value since 2020.

BLOOMBERG.COM
Japan’s New Richest Person Builds $38 Billion Automation Fortune"
61435a7c6367b1d926d8e935,12,1631581159,4198033780264915,66,https://facebook.com/bloombergmarkets/posts/4198033780264915,null,0,"LATEST: Australia is developing a digital passport for vaccinated travelers, in a step toward reopening its international border.

BLOOMBERG.COM
Australia Plans Digital Border Pass for Vaccinated Travelers"
61435a816367b1d926d8e936,0,1631537725,228694812550529,15,https://facebook.com/bloombergmarkets/posts/228694812550529,null,0,"U.S. futures climbed along with stocks in Europe, where energy companies led gains as crude oil extended a rally to a six-week high."
61435a866367b1d926d8e937,0,1631530103,4196098517125108,10,https://facebook.com/bloombergmarkets/posts/4196098517125108,null,0,"Get caught up on what's moving markets.

BLOOMBERG.COM
Five Things You Need to Know to Start Your Day"
61435a8b6367b1d926d8e938,12,1631503525,4195233370544956,149,https://facebook.com/bloombergmarkets/posts/4195233370544956,null,0,"NEW: Southeast Asian nations are slowly realizing they can no longer afford the economy-crippling restrictions needed to squash the Covid-19 pandemic.

BLOOMBERG.COM
With Economies on the Brink, Southeast Asia Chooses to Reopen"
61435a906367b1d926d8e939,17,1631488930,4194759233925703,75,https://facebook.com/bloombergmarkets/posts/4194759233925703,null,0,"NEW: If you're hoping for a light at the end of the Covid tunnel, scientists have some bad news for you.

Read The Big Take.

BLOOMBERG.COM
Here’s What the Next Six Months of the Pandemic Will Bring"
61435a966367b1d926d8e93a,9,1631485301,4194650037269956,17,https://facebook.com/bloombergmarkets/posts/4194650037269956,null,0,"BREAKING: North Korea said it successfully test-fired a “new type long-range” cruise missile on Sept. 11 and 12.

BLOOMBERG.COM
North Korea Says It Test Fired New Long-Range Cruise Missile"
61435a9b6367b1d926d8e93b,1,1631437475,4192822987452661,53,https://facebook.com/bloombergmarkets/posts/4192822987452661,null,0,"The global shipping industry is getting its biggest payday since 2008.

BLOOMBERG.COM
The global shipping industry is getting its biggest payday since 2008."
61435aa16367b1d926d8e93c,10,1631399400,4191586767576283,334,https://facebook.com/bloombergmarkets/posts/4191586767576283,null,0,"BREAKING: History at the U.S. Open. Unseeded British teenager Emma Raducanu went from qualifier to champion in just her second appearance at a Grand Slam tournament.

BLOOMBERG.COM
British Teenager Raducanu Beats Fernandez to Win U.S. Open"
61435aa66367b1d926d8e93d,3,1631365632,4190295974372029,60,https://facebook.com/bloombergmarkets/posts/4190295974372029,null,0,"BREAKING: NBA superstar Steph Curry wants to use cryptocurrencies as a socially conscious platform.

BLOOMBERG.COM
NBA’s Steph Curry Sees Crypto Providing Access to Opportunity"
61435aab6367b1d926d8e93e,21,1631363651,539711450637190,37,https://facebook.com/bloombergmarkets/posts/539711450637190,null,0,null
61435ab06367b1d926d8e93f,6,1631280384,4187265358008424,24,https://facebook.com/bloombergmarkets/posts/4187265358008424,null,0,"""Most kids say they want to be a firefighter or a police officer or a NASCAR driver...I wanted to do what my dad did.""

BLOOMBERG.COM
Generation 9/11: Following Parents They Lost Onto Wall Street"
61435ab76367b1d926d8e940,7,1631278666,214934113860489,14,https://facebook.com/bloombergmarkets/posts/214934113860489,null,0,Tune in for full coverage of the U.S. market open on Bloomberg TV.
61435abc6367b1d926d8e941,0,1631271021,4186862678048692,15,https://facebook.com/bloombergmarkets/posts/4186862678048692,null,0,"Get caught up on what's moving markets.

BLOOMBERG.COM
Five Things You Need to Know to Start Your Day"
61435ac16367b1d926d8e942,0,1631262103,4186535644748062,54,https://facebook.com/bloombergmarkets/posts/4186535644748062,null,0,"JUST IN: Singapore will start its vaccine booster program and cut local quarantine to 10 days from 14 days starting next week.

BLOOMBERG.COM
Singapore Seeks to Keep Covid Endemic Path Despite Case Surge"
61435ac66367b1d926d8e943,16,1631242878,4185898404811786,54,https://facebook.com/bloombergmarkets/posts/4185898404811786,null,0,"BREAKING: Joe Biden calls Xi Jinping to tell him the U.S. is frustrated with what it regards as a lack of seriousness in Beijing's engagement with officials.

BLOOMBERG.COM
Biden Calls Xi Over U.S. Frustration With Dead-End Talks"
61435acb6367b1d926d8e944,0,1631237696,4185715084830118,18,https://facebook.com/bloombergmarkets/posts/4185715084830118,null,0,"LATEST: Singapore is hitting Covid-19 case levels not seen since the early days of the outbreak, putting its pledge to slowly open up and live with the virus to the test.

BLOOMBERG.COM
Cases Surge But Singapore Hasn’t Blinked on Reopening -- Yet"
61435ad16367b1d926d8e945,9,1631196176,4184220564979570,25,https://facebook.com/bloombergmarkets/posts/4184220564979570,null,0,"NEW: Businesses remain split over Covid-19 vaccine mandates and incentives. Here's who is requiring shots for workers.

BLOOMBERG.COM
Here Are the U.S. Businesses Requiring Covid Vaccinations"
61435ad66367b1d926d8e946,4,1631194732,4184154981652795,21,https://facebook.com/bloombergmarkets/posts/4184154981652795,null,0,"NEW: Biden will announce a requirement for all executive branch employees and federal contractors to be vaccinated against Covid-19 with no testing opt out.

BLOOMBERG.COM
Biden to Sign Order Requiring Vaccines for Federal Workers"
61435adb6367b1d926d8e947,3,1631192464,284844263065055,33,https://facebook.com/bloombergmarkets/posts/284844263065055,null,0,"Markets are analyzing jobless numbers, the ECB decision and more data."
61435ae06367b1d926d8e948,11,1631187055,4183826138352346,110,https://facebook.com/bloombergmarkets/posts/4183826138352346,null,0,"JUST IN: Ford is shutting its car factories in India, scaling back in a country it previously saw becoming one of its three biggest markets.

BLOOMBERG.COM
Ford Motor Will Stop Making Cars in India, Effective Immediately"
61435ae56367b1d926d8e949,1,1631184600,4183733005028326,18,https://facebook.com/bloombergmarkets/posts/4183733005028326,null,0,"Get caught up on what's moving markets.

BLOOMBERG.COM
Five Things You Need to Know to Start Your Day"
61435aea6367b1d926d8e94a,13,1631176333,4183438648391095,321,https://facebook.com/bloombergmarkets/posts/4183438648391095,null,0,"NEW: A startup in Australia has produced one of the most efficient solar cells ever, beating China's industrial giants as a result of a materials breakthrough.

BLOOMBERG.COM
Solar Startup Born in a Garage Is Beating China to Cheaper Panels"
61435af06367b1d926d8e94b,0,1631150135,4182571495144477,16,https://facebook.com/bloombergmarkets/posts/4182571495144477,null,0,"NEW: Hong Kong’s economy is expected to catch up with rival financial hub Singapore’s pace of expansion this year for the first time since 2008.

BLOOMBERG.COM
Hong Kong Growth to Match Singapore’s for First Time Since 2008"
61435af66367b1d926d8e94c,3,1631116898,4181409418594018,11,https://facebook.com/bloombergmarkets/posts/4181409418594018,null,0,"NEW: When Greensill Capital fell apart, it became the U.K.’s biggest financial scandal in more than a decade. Here’s what went wrong.

BLOOMBERG.COM
The Simple Problem That Sank Greensill’s Complex Financial Empire"
61435afb6367b1d926d8e94d,1,1631114938,4181324505269176,7,https://facebook.com/bloombergmarkets/posts/4181324505269176,null,0,"NEW: Banks and borrowers are rushing to add sustainability targets to loans, but a Bloomberg analysis found that for many deals, the incentives are all but meaningless. Read The Big Take.

BLOOMBERG.COM
Wall Street’s ESG Loans Charge Corporate America Little for Missed Goals"
61435b006367b1d926d8e94e,10,1631105797,1005414480223720,32,https://facebook.com/bloombergmarkets/posts/1005414480223720,null,0,U.S. stock-index futures and global stocks fell as investors assessed economic risks including a resurgent pandemic and China’s regulatory crackdown.
61435b056367b1d926d8e94f,0,1631098099,4180605875341039,11,https://facebook.com/bloombergmarkets/posts/4180605875341039,null,0,"Get caught up on what's moving markets.

BLOOMBERG.COM
Five Things You Need to Know to Start Your Day"
61435b0b6367b1d926d8e950,5,1631066037,4179581928776767,24,https://facebook.com/bloombergmarkets/posts/4179581928776767,null,0,"In a country that regularly censors opposing viewpoints, Chinese President Xi Jinping’s push for “common prosperity” has triggered something unusual: A spirited public policy debate.

BLOOMBERG.COM
Xi’s Common Prosperity Drive Triggers a Rare Debate in China"
61435b106367b1d926d8e951,7,1631042358,4178849945516632,41,https://facebook.com/bloombergmarkets/posts/4178849945516632,null,0,"NEW: Ford is hiring the head of Apple’s car project away from the iPhone maker.

BLOOMBERG.COM
Ford Hires Away Executive Leading Apple’s Car Project"
61435b156367b1d926d8e952,36,1631029466,4178374838897476,126,https://facebook.com/bloombergmarkets/posts/4178374838897476,null,0,"BREAKING: Bitcoin plunged as much as 17% on news that El Salvador’s crypto rollout is faltering.

BLOOMBERG.COM
Bitcoin Crashes as El Salvador Adoption Price Pump Falters"
61435b1a6367b1d926d8e953,4,1631024984,4178184918916468,35,https://facebook.com/bloombergmarkets/posts/4178184918916468,null,0,"NEW: A Bitcoin ETF is likely coming soon, but is it better to just buy Bitcoin? Here's what you need to know.

BLOOMBERG.COM
A Bitcoin ETF Is Likely Coming Soon. Is It Better to Just Buy Bitcoin?"
61435b206367b1d926d8e954,3,1631019378,578765393328582,18,https://facebook.com/bloombergmarkets/posts/578765393328582,null,0,"Equity futures are nearly flat on Tuesday, despite a rocky European session."
61435b256367b1d926d8e955,17,1631014391,4177748775626749,128,https://facebook.com/bloombergmarkets/posts/4177748775626749,null,0,"NEW: Israel was once a front-runner in the global race to move on from Covid-19. Now it's focusing on booster shots as it grapples with a spike in cases.

BLOOMBERG.COM
Israel’s Covid Surge Shows the World What’s Coming Next"
61435b2a6367b1d926d8e956,5,1631011602,4177650098969950,24,https://facebook.com/bloombergmarkets/posts/4177650098969950,null,0,"Get caught up on what's moving markets.

BLOOMBERG.COM
Five Things You Need to Know to Start Your Day"
61435b2d6367b1d926d8e957,24,1631005322,4177447865656840,84,https://facebook.com/bloombergmarkets/posts/4177447865656840,null,17,Bitcoin faces the biggest test in its 12-year history as El Salvador becomes the first country to adopt it as legal tender. https://trib.al/sAFMxJ6
